2.9606,4091
2.3500,200
3.2500,268
3.9550,111
3.7321,56
3.9603,554
2.6389,288
3.0052,191
2.9413,4394
2.6074,135
4.0142,2820
3.2923,130
2.9550,3534
4.1813,364
3.2449,196
3.4643,6644
3.4684,301
3.0211,142
3.9496,476
2.7778,144
3.3116,292
3.8474,734
2.3052,154
2.7788,113
3.7666,53786
2.9227,220
3.4457,258
3.5279,466
4.0090,7033
3.6911,123
3.7236,13151
3.6795,1741
3.1416,113
3.5300,751
4.6000,25
2.5857,70
3.4401,31593
3.3049,164
2.8014,146
3.0553,217
4.1014,1213
2.7946,112
2.6126,191
3.4733,131
3.0973,226
3.6724,809
3.9452,18525
3.4889,4574
2.0861,151
3.9051,1075
3.8877,6440
3.1262,39220
3.7515,2185
3.0938,160
2.9013,679
3.4575,2903
3.5978,803
2.7339,4374
2.7533,150
3.5578,37267
3.0000,273
3.2205,381
2.8103,174
4.0756,11789
3.1293,982
2.4831,118
2.8359,128
3.9351,1403
4.1257,2411
3.0800,250
3.3414,5864
3.3254,169
1.9636,110
3.4803,22890
3.2308,169
3.2120,6183
3.6880,234
2.8000,340
3.2241,174
3.4213,235
3.5949,237
3.0375,160
3.9028,2264
3.6658,802
3.6824,6487
2.8182,1705
3.3795,2150
2.8014,146
3.1075,279
3.0000,317
2.7073,164
3.6800,250
2.4388,237
3.9509,11092
3.2764,1277
3.1156,519
2.9067,75
3.4685,4028
3.7371,4271
3.0418,479
2.5902,122
3.3573,403
3.3710,22091
3.0137,1390
3.9536,453
2.6651,215
2.8827,1654
3.4894,10612
3.8596,1403
3.8876,178
4.0071,141
3.5773,2290
3.9097,6400
3.4712,20058
3.7735,2031
2.4831,236
3.9007,282
3.9191,803
3.6582,19431
3.6173,71639
1.6744,129
3.8638,78795
4.0392,306
1.7460,126
3.3878,39031
3.1374,2053
3.0401,699
2.0530,132
2.8220,1876
3.0760,960
2.6814,113
3.9709,2198
3.0851,3723
4.1095,137
2.9468,282
3.4393,585
2.7432,997
3.2109,128
3.3860,171
2.8853,218
2.9566,2004
3.5408,196
3.2965,3997
2.5680,618
3.6746,17257
2.5044,113
3.8965,2948
3.6364,231
3.1429,98
1.9140,500
2.9725,10686
3.0388,309
3.2632,418
2.6622,74
3.4556,169
1.9250,80
2.0597,134
3.1284,4198
3.6781,320
3.7023,6802
2.5819,287
3.0104,96
3.5615,3637
2.5309,162
3.1707,832
3.2853,7021
2.7913,254
3.2800,7872
3.2539,2469
2.7959,294
3.5399,589
4.1254,2583
3.4000,170
2.8506,154
3.1319,91
1.8726,212
3.7081,918
3.3894,113
2.9787,6578
3.4796,7491
3.5309,22119
3.8744,74779
3.1381,4279
3.3879,2047
2.7917,240
3.5703,498
3.5776,13705
3.2336,214
3.5254,413
4.0247,81
3.8860,19669
3.1948,580
3.1319,144
3.0079,126
3.5926,27
3.4001,19459
2.2903,217
3.9903,412
3.4030,1345
3.3659,839
3.3536,543
3.1262,9395
3.5019,17466
3.8363,1338
2.4020,5742
3.6020,98
3.5093,8805
2.5337,163
2.5597,159
3.3064,173
2.1071,364
4.1841,1412
2.0464,194
3.2123,292
4.0750,31743
3.7087,127
3.2497,5814
3.5851,1169
3.2254,244
2.8279,215
4.0928,4104
2.8748,543
3.1394,2625
1.7899,138
2.2275,2286
3.7371,194
3.6307,25181
2.2897,107
3.7353,102
3.9292,240
3.5386,23062
2.5705,149
3.0902,133
2.7188,64
3.4509,652
3.6629,890
3.0574,122
2.5753,73
2.8922,102
3.5972,2907
3.4735,40251
3.5000,160
1.8553,76
3.8776,196
3.7030,1155
3.7581,7694
2.5321,109
3.2607,702
3.0153,392
3.6393,377
2.6129,1191
2.7444,90
3.2356,225
2.1810,315
3.4324,111
2.6904,365
2.2016,243
3.1152,686
3.2420,79062
3.8916,62604
3.4960,750
3.9516,702
3.6449,1946
3.8690,420
3.0667,180
3.6738,561
3.3929,56
2.5773,3875
3.4093,1241
3.4555,753
2.9097,155
3.1916,1279
3.6564,553
2.6615,130
3.6645,13501
3.3211,65933
3.7527,2450
3.1615,1455
3.9155,18969
2.6423,123
3.2999,1804
2.3690,504
3.7063,841
3.1259,143
2.4038,364
3.4827,375
3.1254,327
3.5255,8808
3.6648,2369
2.4159,226
2.9257,323
3.3810,105
3.2778,2430
3.3034,1951
3.5724,9982
2.8304,289
2.9227,194
2.9886,88
3.6703,3895
3.5176,10663
3.4080,451
3.3165,3747
2.9596,14685
2.9549,931
3.2112,15704
3.4730,20214
4.1162,17307
3.5381,3165
3.1256,2485
2.7736,318
3.3890,12717
3.5377,10441
3.9071,17986
3.4370,1032
2.6266,233
2.0000,134
3.8595,1324
3.8182,231
3.1772,158
2.7831,83
3.4889,45
2.0101,395
3.0091,330
3.1813,171
4.0137,72884
3.0000,438
3.1558,1335
3.3122,2031
2.9539,152
3.0798,188
3.8635,1970
3.0348,115
3.0049,2032
3.0427,117
2.6870,115
3.4404,32960
3.1250,192
2.8520,331
3.0316,253
2.3507,134
3.2274,1205
3.3779,1511
3.1333,1148
2.2667,630
3.9630,4244
2.9039,281
3.0987,5068
2.9552,335
2.5024,1228
3.3178,19834
2.7923,1724
3.3932,234
3.1346,156
3.2555,767
1.6379,116
3.5588,1029
3.7500,272
2.3371,89
3.2206,4153
3.5937,1814
3.0584,805
2.9618,131
3.8882,993
3.2693,323
3.5625,2585
3.6869,8353
3.8904,2427
3.5114,88
3.4356,27256
2.7228,184
2.0380,316
3.0189,106
2.0423,213
3.3953,2016
3.1916,694
3.2562,121
2.9339,1150
3.8249,497
2.7587,315
3.0041,3439
3.5442,4368
3.6419,229
3.0156,128
2.4741,116
3.4752,827
2.3250,80
2.7951,937
3.3776,1234
2.6667,90
3.1160,638
3.7424,9271
3.3430,344
3.7402,1297
3.4130,2138
3.7659,786
3.1200,350
4.1960,7683
4.0619,4427
3.1433,293
3.5109,3899
4.0084,17107
2.5531,5435
3.6843,415
2.3203,153
3.6703,1641
2.6856,194
2.4453,128
3.8240,1000
3.1110,964
2.3466,828
3.3980,173596
2.5674,141
2.9793,242
2.6463,803
3.1346,312
3.4123,359
3.2439,123
3.8586,1372
3.6488,1008
2.1655,145
3.8659,6176
3.5218,5383
2.6625,480
2.7055,472
3.7248,218
3.4449,6824
3.0855,117
2.8662,157
1.6699,103
3.5788,9392
2.9186,799
2.3824,136
3.2713,129
3.4750,280
2.9126,6005
3.0000,348
3.1493,134
3.2195,1877
3.4485,18889
2.8456,149
3.8369,374
3.2675,157
1.9718,71
2.9924,264
3.2896,297
2.4046,131
3.3798,129
3.5933,804
3.8915,36237
3.7527,469
3.4286,609
3.8059,23772
3.8906,2330
3.2177,1107
3.1726,585
2.8718,117
2.4286,91
2.5083,2105
2.8950,1448
2.7374,8687
3.1514,555
2.4328,201
3.5528,10325
3.8405,627
3.4529,510
3.7150,13707
3.0886,3647
3.8781,517
3.5042,5910
2.9912,114
3.0188,1009
2.0297,101
2.4046,131
2.0661,121
3.1831,142
2.3125,80
3.7050,1505
3.2843,299
3.1408,348
3.1928,306
2.8675,5798
2.9625,320
1.8641,287
3.0210,143
3.4481,1444
3.3835,36238
3.6152,1016
2.8289,1128
4.0503,3083
3.1967,244
2.1043,115
3.0047,1717
3.1693,874
3.3230,709
3.2493,349
3.2104,328
3.9860,64175
3.4613,271
3.6478,744
3.1871,2277
2.8851,3055
2.5587,3766
3.1792,6433
4.0487,25905
2.8974,117
2.7845,1202
4.4515,412
3.1767,232
3.5584,16172
2.1667,192
3.7994,5025
2.4439,223
3.5575,51262
3.4120,2740
3.3777,601
3.7552,1405
2.1579,152
3.1858,113
3.6380,326
3.2078,385
2.9264,163
2.3828,128
2.5047,321
3.3996,906
2.6095,105
3.6111,576
3.7874,207
3.2105,133
3.5301,21292
3.3735,8216
3.6174,115
2.4750,3257
2.8321,268
3.7225,173
3.0088,114
3.4722,108
3.0889,405
2.2275,167
3.4073,302
2.6459,5371
3.0064,311
3.6888,109385
3.9531,7819
2.6897,116
3.8283,920
3.7204,2328
2.0663,181
3.0118,169
1.8410,195
3.7578,3378
2.8750,176
3.6881,38279
3.8060,1392
4.1681,339
2.4962,264
3.7924,2611
3.7833,383
3.9548,1039
2.4899,149
3.0838,346
3.5075,67
3.3149,724
3.6154,286
2.6593,135
2.4000,180
3.0514,700
3.3070,658
3.6016,1845
3.9266,3461
3.6873,614
2.8655,171
2.3746,283
2.7633,811
3.9328,253
2.7010,97
3.4325,8844
3.7908,153
3.3529,34
3.0814,27895
3.5404,17224
3.6906,530
3.2934,2195
2.3564,665
3.7174,1525
3.2807,114
2.7205,508
3.1082,1544
3.1696,4281
2.4550,10934
3.5455,429
3.3065,310
3.4924,983
3.0224,313
3.1277,94
3.5337,5007
3.6203,12295
2.9979,6173
2.2041,98
4.1654,35109
1.9712,1387
2.4434,106
2.7925,641
3.7538,6646
2.2890,173
3.6582,1182
3.8279,831
3.7090,567
2.9916,238
3.0441,136
3.8667,6405
3.9820,3823
2.5204,98
3.3509,12136
3.7239,623
3.6667,603
2.5910,5393
2.6061,4344
2.6684,380
3.8630,10201
3.5476,42
2.2772,2951
2.9235,340
3.8298,717
2.7481,1838
3.9491,943
3.0967,393
3.6982,338
3.0835,2180
3.3909,110
3.6366,333
3.2927,123
2.6389,144
2.5335,388
3.1429,217
2.9029,103
3.5958,19981
3.9444,54
3.8001,1631
2.9296,213
3.8589,1311
1.8101,179
3.2308,533
2.6994,173
3.4831,118
3.1474,346
2.9953,213
3.1959,444
4.0057,1760
3.7052,7803
2.9071,140
2.8205,195
3.7020,1396
3.9430,5452
3.0104,96
3.1978,278
2.8738,103
2.4181,232
3.6503,692
3.0483,207
2.5000,96
3.6648,3314
3.5059,53799
3.8669,92691
3.8115,36775
3.2640,125
2.7843,204
3.4890,4397
2.5282,142
3.8404,20694
3.1778,135
1.8095,168
2.5185,216
2.4513,113
3.0602,83
2.1887,106
3.5932,1288
3.3445,1135
3.3526,190
3.1388,1945
3.6974,2944
3.0420,143
3.9475,8244
3.5732,157
3.1538,22009
3.6592,26487
2.4818,247
3.4032,2666
3.5225,100340
2.6373,375
3.6406,818
3.1793,184
3.1595,14033
4.0178,730
3.1718,489
3.8348,672
3.9986,16392
3.5946,2568
2.6535,101
4.4607,88846
3.2787,757
2.5048,311
3.0156,642
2.6555,119
3.4188,1182
3.8840,1026
3.5283,12939
3.0707,198
3.6720,805
3.4885,1089
2.7053,543
3.3608,97
2.7688,173
2.6629,178
3.4395,157
4.3632,7159
3.3607,79918
2.1685,184
3.1875,48
3.5294,119
3.3879,330
2.6650,206
3.5246,122
3.7402,358
3.8451,1737
3.0571,9706
3.1957,1160
2.6270,437
2.8158,2611
3.1925,1512
3.4151,518
2.9289,408
2.4444,117
3.7798,20854
3.1787,442
2.4959,242
3.5000,150
3.7228,790
3.3535,99
3.0000,466
3.9447,1647
2.7727,220
3.2860,458
3.5424,1084
2.9088,5910
3.1928,1592
3.1392,309
3.3304,112
3.2148,6308
3.7183,142
3.2435,1795
2.8191,188
3.5627,14816
2.6526,403
3.9465,9147
2.8988,336
3.2365,47504
3.7044,3231
3.2196,3188
3.4478,268
3.9705,35713
3.8701,8158
3.7072,304
3.4568,370
3.2564,78
3.1707,3539
3.4349,876
1.8444,90
3.2683,123
2.2597,77
3.6055,1384
2.3478,92
3.9135,1122
3.8192,10445
2.5092,163
3.4399,957
3.9059,3718
2.6311,103
3.3097,113
2.5428,678
3.4698,447
3.4960,869
3.7759,116
3.8036,7544
3.8666,2968
3.3019,593
3.4267,232
2.7488,215
3.3659,4425
3.0757,1532
1.9054,222
3.1043,211
2.4623,106
3.3647,414
3.3832,214
2.9871,2791
3.1706,2567
3.3662,142
3.3377,1380
3.8892,89892
3.3271,8578
2.2870,115
3.5413,5492
3.4242,99
3.7448,7697
3.8244,1270
3.2722,338
3.0164,244
3.5929,904
3.4281,2121
3.5182,411
3.2266,9343
3.3980,21304
3.0758,66
3.6721,430
2.3571,294
2.9019,1824
2.9684,8551
3.8651,1401
2.4025,395
3.5868,167
2.7675,443
2.9436,319
3.2339,1090
2.8969,97
2.3554,166
2.4576,118
3.2916,132358
3.6821,20127
2.9286,126
3.3542,4083
3.4296,142
3.6320,3266
3.0123,2679
3.0588,476
2.7132,258
3.5636,165
3.9688,2369
3.5172,87
3.5081,60544
2.5107,327
3.0152,198
4.0060,332
3.0533,338
2.9823,226
3.4109,9513
1.9326,89
2.7894,4179
3.3061,98
3.1067,431
3.5637,259
2.8236,6145
2.5960,250
2.9291,127
2.2534,146
3.6152,1562
3.2739,14288
4.0409,6969
3.2592,845
3.5277,23174
3.3608,158
2.9934,151
3.2398,221
3.0852,493
3.1067,150
3.2932,399
2.9800,100
2.9412,2193
2.8639,147
3.5101,20019
2.9724,145
3.2497,57375
3.3436,195
3.6592,179
2.8832,137
2.6054,261
3.7265,8290
3.0530,151
3.4049,163
3.4167,192
3.7420,659
3.5835,389
3.7188,192
2.9803,1217
3.5573,192
3.6330,1365
3.4626,441
2.9314,204
3.0707,283
3.9407,64065
3.8555,1183
3.5283,1024
2.3916,406
2.7586,261
3.9664,1161
3.3378,1193
3.5922,103
4.0943,2588
2.4701,268
3.8581,56004
3.4711,433
3.6602,206
3.3920,1074
3.0274,73
3.8351,2462
2.9351,231
3.4017,585
4.0914,2406
3.5891,533
2.8760,2338
2.3364,220
3.2595,185
2.8170,13754
3.0000,186
3.7655,226
3.4900,1908
3.9948,3067
3.2000,140
2.6847,3276
4.0267,1760
3.2385,1740
2.8417,120
3.1688,154
2.8810,336
2.1457,199
3.7861,187
2.6388,551
3.0864,9079
3.1321,280
2.3808,407
2.9156,12901
2.2273,308
3.0877,228
3.8886,4425
3.1440,41664
4.6388,1747
3.5595,252
3.7444,270
3.4835,182
3.8661,717
2.9212,203
3.0313,512
2.4071,140
2.5417,96
2.9647,1133
3.1048,210
2.9263,2361
2.7903,186
3.7037,216
3.2286,5677
2.8118,255
2.3284,271
2.1471,136
3.8253,66395
2.8345,145
3.1494,87
2.9106,123
3.6039,71143
2.5248,303
3.5332,2772
3.2308,468
3.4358,413
2.3737,99
3.5360,125
3.3573,403
2.8073,109
2.7372,137
2.7493,339
2.1167,257
2.9424,2032
3.2633,1033
3.0671,15246
3.4462,818
3.6350,2244
2.4821,4551
3.2404,104
3.7756,3404
1.8898,127
3.2983,419
3.9665,2803
4.3288,15796
3.0405,148
3.0268,785
2.5260,154
3.5916,17727
2.6522,115
2.6173,162
3.4242,6127
2.6827,104
2.6000,300
3.1955,220
3.0703,185
3.0329,365
4.0742,890
3.4017,1815
3.1364,264
3.5470,1086
2.8073,4136
2.8349,3512
2.5678,317
4.0755,14718
2.4583,96
2.4882,127
2.4267,150
3.0529,189
2.3859,184
3.6519,833
3.4903,412
3.6887,1015
3.4525,915
3.4302,48775
3.5459,23084
3.6299,743
1.8924,251
3.3409,132
2.2597,77
3.6932,251
3.9246,15547
3.2818,1494
3.0565,124
3.5498,4676
3.4722,18476
3.3868,998
3.1954,522
2.8182,99
3.9383,10013
3.0914,1510
2.8571,336
2.7016,439
3.7474,293
3.3120,6708
4.0165,108528
4.0509,5366
3.0000,124
2.9932,293
3.8501,3248
3.0388,1548
3.4298,5244
2.9180,183
3.3658,462
2.9074,108
3.8786,1854
3.2138,159
2.8774,1330
3.4409,93
2.8949,4082
1.8889,171
3.6161,784
3.1388,1729
2.6842,114
4.2222,63
3.3404,473
3.8664,10252
3.4318,396
3.7636,3426
3.7096,9590
3.2599,4363
3.5400,5230
3.6884,6123
3.6562,4933
2.7379,351
3.3600,275
3.4573,10520
2.4300,100
3.9633,490
3.2080,125
3.5032,1554
3.0686,656
3.4347,1134
3.1473,129
2.0753,146
2.9023,215
3.8038,158
3.4405,2624
2.4673,107
4.2089,4021
3.2454,269
2.8208,240
2.5386,596
3.5667,180
3.2966,145
2.3991,644
4.2791,43
3.1171,5108
3.2798,15174
3.1919,271
3.8160,962
2.9037,187
2.9821,392
3.6541,2885
3.4012,6935
3.8309,1857
2.0102,196
3.1633,2890
3.6528,576
3.4277,2759
3.1413,184
1.8953,86
3.8341,37880
2.9729,1512
3.0836,574
2.7932,590
3.2759,203
3.6726,4081
3.0992,4417
2.6190,294
4.0286,1363
3.8280,11736
3.2393,2190
3.0842,5520
2.6762,105
2.9125,1475
3.0887,5096
4.5040,118212
4.1030,1835
3.5669,13822
2.9592,147
2.3626,182
3.8822,951
3.3287,143
2.3235,68
2.6987,156
3.2158,2308
3.1676,1587
3.7083,9632
2.8905,740
3.3591,10795
3.3664,453
3.0774,956
3.0053,187
1.9146,82
2.9173,423
4.2702,6729
3.4142,239
3.8354,1646
3.0323,155
3.1429,217
2.9099,544
3.2270,282
3.6831,325
2.3689,122
2.0080,125
4.0129,233
4.2301,2933
3.2414,5174
3.9678,1024
2.0940,117
3.5982,112
3.7942,379
3.2210,47904
4.0000,704
4.4255,25954
3.4724,199
2.6665,16097
3.2344,4172
3.8399,6247
2.9274,1184
3.2840,169
3.6730,477
3.8706,12392
2.9041,563
4.0822,2019
2.6860,207
4.0118,849
2.3700,100
3.5457,9779
3.8879,3239
3.8103,2056
2.5891,993
2.3775,445
3.9370,969
2.9053,2440
3.6111,3608
3.2181,3191
3.8801,2819
3.6192,407
3.5142,10428
2.9350,200
3.3780,455
2.2306,438
2.9309,11899
2.6160,263
3.7109,6786
4.1791,1893
3.3056,337
3.1055,24831
3.0612,392
3.0558,251
3.7724,3590
3.6838,427
3.4275,11276
3.1381,210
4.1583,1624
3.3443,61
3.2600,85669
2.8643,199
3.5218,4797
3.7142,11021
3.1240,121
3.2303,482
2.9470,434
3.6812,3021
3.3768,2017
3.0990,101
3.0401,299
3.9417,875
3.7114,842
3.4089,225
3.8672,2101
2.9200,250
3.5658,737
3.8320,1333
4.1592,4384
3.5333,2715
3.8301,16337
3.4862,4465
2.8909,724
3.4039,203
4.1822,3480
2.8375,726
2.4724,127
3.0500,80
3.3080,961
3.7940,32533
3.1843,1894
3.0735,136
3.3932,9915
2.7595,341
3.7991,2683
3.5940,45142
3.8926,11779
3.0619,97
3.3815,173
3.9854,23711
2.1867,75
3.8935,263
2.8142,2513
1.8994,169
2.7921,178
3.0443,111946
3.5067,298
3.4922,90245
3.2230,1399
3.3518,3135
3.1522,8541
3.3422,3086
2.9041,417
3.2504,13073
2.5490,204
3.1934,5796
3.9259,661
2.4066,91
2.7826,184
3.1455,1230
2.4414,367
2.4933,594
3.9188,2944
3.3900,777
3.0758,132
3.2323,99
3.3169,5141
3.2761,2970
3.6320,4456
2.8865,141
3.4403,997
2.6019,103
3.5579,337
2.7346,211
2.5942,207
3.2393,4814
3.6967,211
3.1367,300
3.5270,148
3.6555,299
3.2634,2282
3.0000,622
2.7500,208
2.5480,666
3.3009,216
2.2025,864
3.3116,3042
1.9155,367
3.4868,2153
3.6715,41544
3.8228,2314
3.1220,5213
3.5691,246
3.3841,164
2.5780,2159
3.1623,191
2.7042,213
2.8957,115
3.5147,2854
3.7330,8289
3.8966,290
3.0152,132
3.8318,63219
3.2378,11390
3.7384,451
2.8629,124
3.0743,21926
3.3600,25184
3.7279,26662
2.5396,341
3.1518,257
3.0655,1496
2.2927,123
3.4430,18394
3.0305,262
2.6563,128
3.6267,6831
3.0331,15117
3.4570,33382
3.0473,677
2.6583,8517
2.3243,111
3.5886,299
2.9718,4073
2.5380,184
2.5612,196
2.7155,464
3.2126,127
4.1970,269
2.9483,58
3.0875,3633
3.9300,5360
3.9475,21867
3.3839,1550
3.3906,425
1.9286,84
3.7225,1362
3.0000,111
2.9572,1168
3.0523,555
3.2275,167
3.3403,191
3.8138,435
3.3131,444
3.3509,228
2.4896,96
2.7642,106
2.8349,109
3.4322,6666
3.8794,2437
3.8082,1215
3.2919,16685
3.5812,51483
4.0259,15892
3.9210,11269
3.0822,6572
3.6102,313
3.8287,4128
3.6894,8386
2.7422,18882
4.1082,1266
3.6701,1161
3.5000,266
3.4901,3873
3.9447,941
2.7406,532
3.6283,807
3.5556,333
3.0165,182
3.7489,892
3.4942,4607
3.3378,6796
2.9357,1119
3.2885,357
3.4412,587
3.7879,2471
3.6043,844
3.7163,5252
3.3232,198
3.4349,1345
1.8580,162
2.8487,1957
2.1891,1417
2.9170,711
2.8824,68
3.6873,550
2.5307,179
1.9130,115
4.1460,2802
1.9769,173
4.2796,1763
3.2983,4392
2.4724,127
4.0866,1189
3.6834,616
3.7746,173
3.2636,110
3.3054,334
4.2165,1848
2.9079,445
2.3113,106
3.1282,195
3.6967,300
3.0244,82
2.8565,209
3.8581,1564
3.1541,571
3.0707,99
2.9048,273
1.5376,93
3.4223,206
3.6678,590
3.1095,137
3.7949,78
3.0803,13154
3.6862,615
3.4335,436
3.8212,358
3.6332,2039
2.6703,185
3.4574,2873
3.4130,37819
3.5999,6629
2.9481,135
3.6786,1761
2.5370,473
3.5661,507
3.4088,433
2.5769,130
4.2735,947
3.9828,1276
4.1473,910
2.2447,94
3.3529,119
4.1374,1077
3.1759,109917
3.2911,107111
3.7389,2386
4.0580,2448
3.5627,5676
3.5091,28468
3.4022,465
3.8638,947
2.2924,807
3.4504,8405
2.6054,185
4.0480,2290
2.6471,408
3.6322,14870
4.0051,27010
2.5089,112
3.2989,87
3.5715,81596
3.6429,140
1.7500,140
3.7011,92555
3.5880,37896
3.5836,1208
3.5382,301
3.4749,219
3.7287,247
2.2193,114
3.3930,229
3.0360,472
2.9981,528
3.3111,1138
3.2630,1228
3.9749,199
2.9270,411
3.2084,19051
3.0945,1884
2.9457,129
3.3758,463
3.6981,593
2.8021,1774
1.6327,49
2.8750,104
3.2148,135
3.1846,195
2.9140,314
2.8487,3213
2.9516,186
3.0739,460
3.9122,8128
3.1928,3957
3.0277,361
3.3529,340
2.8162,136
3.7802,405
3.4068,3781
3.1431,9657
2.7872,296
2.4494,89
3.0841,107
3.4387,759
4.2525,16117
3.0444,4373
3.6712,11693
2.9290,23298
3.6833,8267
3.7678,9225
3.7679,14307
2.6916,6501
4.0062,11034
2.7797,59
3.6353,28612
3.4284,41780
2.4694,1928
3.7220,428
2.5050,101
3.9988,13525
2.2583,120
2.8296,1655
3.4026,44885
3.6602,1345
2.9481,539
3.7707,567
3.3697,1309
3.5342,146
3.1193,285
3.2384,151
3.1450,724
3.7422,1125
3.7765,19689
3.3182,176
2.9657,350
4.1640,1969
3.7027,804
3.7356,75242
2.8272,353
3.7569,1440
2.8091,110
3.6914,1228
3.5916,502
2.5462,130
3.5877,1909
3.9964,840
3.9493,3747
3.8101,22294
2.2763,228
2.6848,368
4.5955,89
3.8413,460
3.7665,2612
3.2415,2356
3.0043,234
2.7808,292
3.1712,146
3.2872,2037
3.5424,896
2.8182,462
3.1905,2425
2.1630,135
3.7770,1341
3.5652,184
2.5339,221
3.2923,195
3.5372,1329
2.3623,276
3.8042,1323
2.6552,87
2.8654,104
2.4842,1297
3.0528,4298
3.1930,285
3.3689,732
3.2874,167
3.0975,1067
3.9075,25343
3.6175,1404
3.1466,771
2.9241,474
3.0368,380
2.6163,86
3.2890,1187
2.1597,238
3.0597,754
3.2667,210
3.6196,1680
3.0461,716
3.1885,8909
3.9184,8282
2.9467,9738
3.9286,322
2.2353,68
3.7836,268
3.7445,1307
3.1813,1897
2.7949,117
4.0076,1181
2.5298,302
2.5296,253
2.7282,103
2.5242,124
2.1278,3325
3.3512,652
3.9774,177
3.0625,272
2.8075,639
2.5860,1261
2.7097,124
3.4000,150
3.1107,271
2.8366,4143
3.1430,7667
3.2093,301
3.6452,403
3.4096,188
2.6270,815
3.5610,467
2.1189,185
2.7643,140
3.5742,209
3.6894,776
3.3302,1181
2.9025,790
3.8609,532
3.1382,123
3.2345,307
2.7414,116
2.9939,495
2.3704,81
3.9482,3012
2.2464,69
3.3045,266
3.1961,102
2.0167,60
3.7210,115585
3.1181,1296
4.1459,1960
3.0000,164
3.8861,5584
2.9150,341
3.5658,942
3.2302,139
3.4469,734
3.8282,873
4.0403,7212
3.7548,13043
2.9099,111
2.2269,119
3.5240,3889
2.3692,130
3.2581,2422
2.1717,99
3.2521,5462
3.7515,169
2.9385,569
2.3200,200
3.2062,97
3.9251,881
3.2386,197
4.1746,3053
3.7575,3250
2.6442,832
3.6038,53
2.9247,93
4.0987,2593
3.1613,31
3.5515,7103
3.5493,116609
3.0000,450
2.7991,219
3.4695,524
2.2837,141
2.2141,439
3.4270,89
2.4878,82
2.4333,420
3.4396,1142
3.6768,2308
3.1782,1117
3.6327,245
3.1482,25403
4.0000,26
4.3697,18147
3.7399,1257
2.9785,651
3.5092,4010
2.7917,168
3.6000,185
3.3734,1832
3.6722,1574
3.8804,4776
4.0053,64917
3.6934,5030
4.0057,2467
2.9556,428
3.5626,1246
3.8775,11169
3.8453,6647
3.1415,919
3.4863,401
3.4262,244
3.5906,1766
3.3128,243
2.9555,247
4.0640,23973
3.5738,413
3.2638,8843
1.9406,303
3.1349,934
3.3589,61447
2.6568,437
3.5844,16711
2.6949,331
2.4323,192
3.4214,833
2.6981,106
2.5370,162
2.7570,6864
3.7473,91
3.2843,911
3.8776,1953
3.9414,1366
1.9351,77
3.5761,2208
4.1852,54
3.9762,671
2.7643,1926
4.4493,8723
4.4528,5122
3.3277,2557
3.2014,1703
3.5000,1404
2.7593,108
2.6335,191
3.0283,212
2.9053,95
2.4198,81
1.9925,133
3.7858,1611
3.5466,2446
3.0579,121
2.9502,1586
2.6322,174
2.6732,514
3.6239,1045
3.8605,1971
3.9782,15070
3.1694,124
3.6945,11740
2.6301,146
3.9800,12014
3.4905,1425
3.3758,487
3.8916,2455
2.8018,111
3.1326,475
2.3719,121
3.3022,22001
2.3953,86
2.5960,99
3.1810,348
3.4754,183
3.8007,4230
3.9308,289
2.9197,4221
3.0563,142
4.1805,2526
3.8506,1225
2.0412,679
3.1548,2919
3.8313,3225
1.8140,86
2.7026,269
3.2865,171
3.1686,172
3.0331,121
3.9362,925
3.6502,446
3.6489,356
3.1121,11356
3.1573,2632
3.3729,421
2.9333,195
3.8474,970
2.1067,450
3.4465,430
3.6616,5470
2.0667,180
3.2559,4888
2.3146,89
2.8025,81
3.0865,104
2.6986,282
3.2991,107
3.2982,389
3.0122,1552
3.3541,11702
3.1943,1168
1.9298,114
2.8265,98
3.2938,160
3.7328,131
2.6425,207
1.8040,250
3.6256,195
3.0562,7970
3.1643,621
2.1565,147
3.3169,5971
3.2593,108
3.6580,1038
2.6831,142
2.3731,134
3.9509,18771
3.3577,99910
3.0479,167
3.2744,1330
3.3552,2331
3.8448,26116
3.3211,109
3.6704,7154
3.6054,560
3.8905,539
3.4358,27308
3.3780,381
2.8043,1548
3.5665,203
4.0534,281
3.6750,2892
2.9831,1777
4.1306,1256
3.6731,18753
3.6550,8455
3.1951,528
3.5588,1793
2.9719,178
3.3358,801
2.7723,101
2.9429,105
3.6055,365
3.0797,138
3.9860,1638
2.9129,333
2.6016,33041
3.0344,900
4.0127,1260
3.0000,245
3.6842,418
4.0794,4559
2.5466,397
3.0571,438
3.3650,1370
2.4274,124
3.0623,353
3.0858,536
3.6648,1641
2.6649,188
3.4915,21918
3.8926,81100
3.6051,3652
3.8809,403
3.4259,317
4.2975,10588
3.1561,775
3.0174,115
3.5739,230
2.7600,75
3.2494,449
3.4000,365
3.6162,60425
3.6184,4400
3.0060,167
2.9432,176
3.2395,1662
3.4342,380
2.9100,311
3.8892,1516
2.6871,147
2.1152,243
2.9262,325
2.8725,251
3.9045,1571
3.1943,350
3.0519,1022
3.7462,394
2.9468,188
2.9765,1275
3.2662,154
2.7053,380
3.0452,796
2.4789,806
3.1897,58
3.8624,19586
3.4362,19557
3.6848,882
3.6808,307
2.7007,274
3.5508,118
4.0008,1306
1.9907,107
2.6923,104
4.0351,285
3.2442,430
3.2823,1392
4.1179,80941
2.6271,118
3.4523,3683
2.9641,223
